,doc_id,hotel_name,city,country,zip,num_reviews,overall_ratingsource,neg,neu,pos,compound,cleaniness,room,service,location,value,food,cleaniness_var,room_var,service_var,location_var,value_var,food_var
1468,uk_england_london_pacific_hotel,pacific hotel,4,4,w2 1ua,13,1.98,0.09257971014492752,0.8165246376811595,0.09076695652173912,-0.0722027246376812,0.014260869565217393,-0.01518840579710145,0.004173913043478261,0.0,-0.008579710144927536,-0.02148792270531401,0.005688387033536372,0.0015286065952530982,0.00024390170132325138,0.0,0.0010305599663936152,0.0024305691147984768
1469,uk_england_london_avalon_private_hotel,avalon private hotel,4,4,wc1h 9el,12,2.44,0.08936196769456681,0.8002437591776799,0.11039427312775328,0.022273201174743056,-0.009885672330606252,-0.02855569540591567,0.0,0.0022288651143276693,0.004195510803440319,-0.005165722676735893,0.009194727308079917,0.009191102332178572,0.0,6.458191607226965e-05,0.0002288300417231976,0.00034690098004826463
1470,uk_england_london_hotel_65,hotel 65,4,4,w6 7ls,50,2.673333333,0.058995955688412156,0.7998039388078071,0.1412363284684368,0.5108135396518375,0.01132136722078695,-0.012788951860518592,0.0009163950169752878,0.0,0.0006255833141713219,0.0,0.0005645488467871312,0.00041113299538800426,2.115176929592337e-05,0.0,3.779372847319704e-05,0.0
1471,uk_england_london_avni_hotel_at_courtfield,avni hotel at courtfield,4,4,sw5 0nl,58,3.020833333,0.06435720481927712,0.8131869879518073,0.12250043373493974,0.5055088578313253,0.009669076305220884,-0.0070377510040160645,0.0005220883534136547,0.0015068273092369478,0.0017413654618473895,0.0,0.0003396386484088967,0.00047056938823567364,1.608199867744069e-05,2.8601644489605004e-05,0.00016910835373623007,0.0
1472,uk_england_london_blue_bells_hotel,blue bells hotel,4,4,w2 4eh,67,2.640816327,0.0751923526765632,0.8173205578047685,0.10747134502923973,0.1746849122807017,0.005336827762457053,-0.0036365532933038654,0.00015125140983264556,0.0003090222769856637,-0.0009153318077803204,-0.00029728725380899295,0.0002756266997576192,0.00027268221909976915,5.200900509470675e-06,2.5755178050223204e-06,4.8631446170215285e-05,6.0098203668559006e-06
1473,uk_england_london_cricklewood_lodge_hotel,cricklewood lodge hotel,4,4,nw2 3jx,7,2.514285714,0.11024249422632793,0.8047263279445727,0.0853135103926097,-0.2779647806004619,0.01141904028740057,-0.061200923787528866,0.0,0.0,0.013664357197844496,0.0,0.009747888748567898,0.005690556068178222,0.0,0.0,0.0014937172610422775,0.0
1474,uk_england_london_the_ivy_house_hotel,the ivy house hotel,4,4,sw1v 1rp,19,2.18,0.09087375964718854,0.8478649393605292,0.06115711135611907,-0.05241190738699009,0.0038326245602982086,-0.018060586969076493,0.0,0.0,0.0,-0.011104110883603717,0.005511419473944368,0.0019956698758090002,0.0,0.0,0.0,0.0008089513184812462
1475,uk_england_london_albany_hotel_london,albany hotel london,4,4,sw5 0en,10,2.05,0.08328396624472574,0.8527105485232067,0.06404472573839663,0.01776101265822779,-0.021132208157524614,-0.008720112517580871,0.0,0.0033755274261603376,-0.011849507735583685,-0.011849507735583685,0.010926087887545724,0.0008364439855119768,0.0,0.00012533603945236695,0.0015445191693322328,0.0015445191693322328
1476,uk_england_london_kenton_house_hotel,kenton house hotel,4,4,w5 2jl,6,1.6,0.08850904761904761,0.8415666666666668,0.06990761904761904,-0.3947142857142858,0.06327380952380952,-0.0488095238095238,0.010416666666666666,0.014107142857142856,0.014107142857142856,0.0,0.018626668792517006,0.0243468820861678,0.0007595486111111109,0.0013930803571428568,0.0013930803571428568,0.0
1477,uk_england_london_the_gateway_hotel,the gateway hotel,4,4,sw12 9eb,6,2.833333333,0.08492775330396476,0.8301779735682819,0.08464493392070485,0.13914634361233483,0.08325991189427312,-0.06343612334801763,0.0,0.0,0.0,0.0,0.006235129732771839,0.004465252576219216,0.0,0.0,0.0,0.0
1478,uk_england_london_costello_palace_hotel,costello palace hotel,4,4,n4 2pg,9,2.422222222,0.07069703480876666,0.8133584013751611,0.11614868929952728,0.6361290932531156,0.018361526741415005,-0.051490409032308476,0.0043364456772278,0.0043364456772278,-0.0043364456772278,0.022268234558737353,0.015430844175396337,0.010769647401297015,0.00018804761111547674,0.00018804761111547674,0.00018804761111547674,0.004958742703629446
1479,uk_england_london_woogo_bayswater_apartments_london,woogo bayswater apartments london,4,4,w2 3jl,10,2.0,0.09327226202661207,0.8214764585465711,0.08531269191402252,-0.060181729785056266,0.03940634595701126,0.008103036506311839,0.0,0.0,0.0072927328556806545,0.0,0.006535509485131759,0.005006912367833304,0.0,0.0,0.000585023477547565,0.0
1480,uk_england_london_rose_court_hotel,rose court hotel,4,4,w1h 7ds,40,2.888,0.054771424045620166,0.8072225566291781,0.13796340883890387,0.45139087597022015,0.004397577183891141,-0.010454617456043085,0.0,0.0035112730344791167,-7.543014037549117e-05,-0.0022742187323210607,0.0006144322127183027,0.00045083398869316655,0.0,0.00014305071820798796,0.00012710479062919748,0.00010357314776874953
1481,uk_england_london_euro_hotel_clapham,euro hotel clapham,4,4,sw4 gdl,62,2.313043478,0.07397337171644476,0.838212666426772,0.0879841669665347,-0.07381969053616412,0.005127743792731199,-0.009757331774019431,0.0,0.0010424163368118028,0.0010570349046419574,-0.0026909409859661748,0.0003480335151273993,0.0004023799021447386,0.0,3.4166343737282044e-05,2.158886137238873e-05,0.00010522254976949222
1482,uk_england_london_hotel_olympia,hotel olympia,4,4,sw5 9by,34,2.167741935,0.08523685275080906,0.813990291262136,0.10100970873786409,0.05594886731391589,0.009961569579288026,-0.01705209457029845,0.0015001348435814456,0.002483369291621719,0.003629539733908666,-0.00033149047105357786,0.0012757986877515771,0.0007735932707117187,3.8507458926528726e-05,0.00010506837654889908,0.00046107455380076226,3.846007633976304e-06
1483,uk_england_london_edward_house,edward house,4,4,sw1v 4dp,40,2.648,0.058551029748283745,0.8145852021357742,0.12695819984744472,0.5186932570556826,0.00886636882060223,-0.003040209218698921,0.0,0.0,0.004892666448730522,-0.0005085176709890669,0.001110553611702514,0.0010243025320042308,0.0,0.0,0.0006987171250705422,1.0602199090033941e-05
1484,uk_england_london_king_solomon_hotel,king solomon hotel,4,4,nw11 9bx,62,2.358974359,0.09021985294117647,0.8239212316176466,0.0857112132352941,-0.11716903492647063,0.0001249425551470586,-0.008177274816176472,9.047564338235295e-05,0.00016084558823529412,-0.0013542624080882353,-0.0007999195772058823,0.0005574825952622304,0.0003857807222122139,5.157080488633945e-07,1.6298921050497402e-06,5.220069811005906e-05,1.554698473854461e-05
1485,uk_england_london_centaur_hotel,centaur hotel,4,4,w14 8rp,10,2.3428571430000003,0.08590029542097488,0.8126912850812408,0.10159121122599704,-0.26052459379615955,-0.011939931068439194,-0.055576070901033975,-0.01274002954209749,0.0066469719350073855,0.0009231905465288034,-0.021048744460856722,0.0074124185658967475,0.006105910001330923,0.0017853918800686843,0.00048600459495253424,0.0015882763800675933,0.004873546077162913
1486,uk_england_london_london_ilford_gants_hill,london ilford gants hill,4,4,ig4 5dr,4,2.92,0.061859242072699154,0.8629334880123745,0.07465197215777263,-0.3369168600154679,0.059293632379479246,0.08081979891724671,0.0,0.0,0.014823408094869811,0.0,0.004754748917050656,0.05250907827202097,0.0,0.0,0.0010986671377352594,0.0
1487,uk_england_london_clearlake_hotel,clearlake hotel,4,4,w8 5pq,10,3.0,0.06651574307304786,0.7817153652392947,0.1517103274559194,0.6071292821158691,0.05189966414777498,0.02440176322418135,0.003778337531486146,0.011807304785894207,0.0,-0.006297229219143577,0.006752103460497534,0.007479091520260051,0.00015703417952020503,0.0015335369093770026,0.0,0.00043620605422279196
1488,uk_england_london_comfort_inn_hyde_park,comfort inn hyde park,4,4,w2 3ee,20,1.65,0.06834693877551021,0.7733105180533753,0.15827441130298273,0.5915968602825745,0.022491793920365346,-0.00806336520622235,0.0,0.0045383188240331095,0.012144997859283573,-0.001684030255458827,0.0014992815702310292,0.002090830330142039,0.0,0.0004325230927200387,0.0009643586856170193,5.955511592731515e-05
1489,uk_england_london_green_court_hotel,green court hotel,4,4,sw5 0pu,16,2.857142857,0.08097534883720929,0.8053623255813953,0.1134906976744186,0.1447928372093023,-0.004315245478036175,-0.0058656330749354,0.002971576227390181,0.007803617571059431,-0.0065116279069767444,-0.00661498708010336,0.002933953621911076,0.003568562920230488,0.00015011450967823779,0.0005149583692219352,0.0007208220659816115,0.0007438869191888842
1490,uk_england_london_vegas_hotel,vegas hotel,4,4,sw1v 1sd,45,2.164285714,0.07963669837373424,0.8191371586376192,0.10121908560908253,0.2820388616139921,-0.0009433777493422472,-0.01041959092007077,0.0004243567730605263,0.0,0.0006985565341150202,-0.0033360970928296768,0.0008486103578459972,0.0007094469888617503,8.283618858747774e-06,0.0,2.244713664232032e-05,0.0003912676902372384
1491,uk_england_london_belmont_astoria_hotels,belmont astoria hotels,4,4,w2 1uh,20,2.5125,0.07463643410852712,0.846739534883721,0.07872596899224807,-0.04289542635658915,0.03276955602536998,-0.033086680761099364,0.0022022551092318533,0.004827343199436223,-0.018093727977448907,0.0,0.0034627607507296777,0.0039700349281695455,0.00010184847888889392,0.0004893680896680059,0.003070215218212906,0.0
1492,uk_england_london_the_ascot_hotel,the ascot hotel,4,4,w2 5bp,86,2.21,0.09181938517179024,0.8257978300180828,0.08247052441229656,0.007570546112115758,0.0006772973861581458,-0.0032146966957093542,0.0007751109649843827,4.849580798947888e-05,-0.0014088443202367254,-0.0017179023508137432,0.0003082140316125046,0.0003760979575135335,0.00013875683531088616,2.046103751520591e-07,0.00015457598189157602,0.0001628529572380146
1493,uk_england_london_oliver_hotel,oliver hotel,4,4,sw5 0sn,36,2.588888889,0.0832226818338504,0.8220810065494657,0.09469148569458809,0.02682678386763185,-0.0017825069395308334,-0.006984887243963061,0.0007619876993414249,0.0,-0.001963932582231173,-0.00037645820860320397,0.0008015174705854991,0.0006423064011596274,2.1483134396062595e-05,0.0,8.29760268709892e-05,5.243668964515137e-06
1494,uk_england_london_kensington_international_hotel,kensington international hotel,4,4,sw5 9lz,30,2.65,0.09568925070028012,0.7850344887955181,0.11936974789915968,0.19252097338935573,0.02047225140056022,-0.013381915266106444,0.00077687324929972,0.0013184961484593838,0.0007495185574229691,-0.0017288165266106442,0.0009077254858361849,0.001129748654785137,1.2117932152946963e-05,2.704625120383632e-05,0.0003702274306915627,9.265300406314484e-05
1495,uk_england_london_city_inn_express,city inn express,4,4,e8 3sg,21,2.377777778,0.09075924932975869,0.7893938337801609,0.11985308310991954,0.2027227613941019,0.00804289544235925,-0.02743909546567199,-0.0014220771651707658,0.0,0.0022496794498193264,-0.0022496794498193264,0.0021640035662867777,0.001701327599288693,4.449067620140266e-05,0.0,0.00011134326779266655,0.00011134326779266655
1496,uk_england_london_melville_hotel,melville hotel,4,4,wc1h 8al,15,2.109090909,0.10260389930898321,0.80803923988154,0.08915251727541955,-0.41034160908193484,-0.003208292201382032,-0.009697462400557461,-0.002424365600139365,0.0,0.0,-0.023416177922304163,0.005190715633183457,0.0019747404058622436,9.404077701022565e-05,0.0,0.0,0.0027232276379494224
1497,uk_england_london_springfield_hotel_london,springfield hotel london,4,4,w2 1ud,16,2.84,0.085333982473223,0.7830754625121714,0.1316236611489776,0.2129994157740993,0.008519961051606621,-0.00500378664935627,0.0,0.0,0.0,0.0013794222654982147,0.0024607229281960893,0.0016720146848557401,0.0,0.0,0.0,3.234769837138786e-05
1498,uk_england_london_lily_hotel,lily hotel,4,4,sw6 1ug,95,2.2430769230000003,0.0777785641374617,0.8335354882613132,0.0886542361347397,0.0036083633889077626,0.0019117239540765321,-0.004202284948593918,-0.0005366858072912099,0.0005177439552691672,0.00047986025122508173,-0.001359604045137732,0.00018184226469370246,9.731118076529725e-05,1.698394499919595e-05,1.4685293660694673e-05,1.5338846580473544e-05,3.295447136886654e-05
1499,uk_england_london_ebury_house,ebury house,4,4,sw1w 9qd,16,2.636363636,0.046929351535836175,0.8172576791808872,0.13574402730375426,0.6238496587030716,0.017463026166097836,-0.024440652256351916,0.0,0.005555555555555555,0.0,-0.006579446340538491,0.0016730570860205454,0.0025226869773787427,0.0,0.000286780090049008,0.0,0.0007359149405164306
1500,uk_england_london_forest_view_hotel,forest view hotel,4,4,e7 9hl,6,2.92,0.04494244604316547,0.8259373072970196,0.129120246659815,0.26367173689619733,0.12178828365878724,-0.016700924974306267,0.0,0.0,0.008350462487153135,-0.03134635149023638,0.014640145173539629,0.027124116299384514,0.0,0.0,0.00048811156624546203,0.006878156262246112
1501,uk_england_london_think_earl_s_court,think earl s court,4,4,w14 8pu,11,2.62,0.06664138499587799,0.8437169552074745,0.08966446826051111,0.25071096455070074,0.03654850233580654,-0.022258862324814506,0.0,0.0,-0.013274991016128692,0.0,0.0036974926536960267,0.006335038652560633,0.0,0.0,0.002114704637739569,0.0
1502,uk_england_london_travelodge_london_wimbledon,travelodge london wimbledon,4,4,sm4 5ph,10,2.066666667,0.06178819762122599,0.7910882891125341,0.14736779505946937,0.5343534309240622,0.07959743824336689,0.0649207075327844,0.003545288197621226,0.0,0.011398292162244588,0.0,0.004650494273492325,0.006714889280356733,0.00013825975244611595,0.0,0.0066130811341983215,0.0
1503,uk_england_london_the_new_dome_hotel,the new dome hotel,4,4,se5 8tr,10,1.96,0.07729183187946073,0.8490420301348135,0.07368437747819191,-0.1497031720856463,0.048374306106264864,-0.01592651334919376,0.0,0.0,0.0,0.0,0.004445888080215279,0.002264655575826549,0.0,0.0,0.0,0.0
1504,uk_england_london_the_royal_cambridge_hotel,the royal cambridge hotel,4,4,w2 1ub,38,2.8357142860000004,0.06084248377477634,0.8254346605858619,0.1135848096825118,0.4278587440799859,0.009625504297491668,-0.011375197333801088,0.001600596386598842,0.0023855463953692336,-0.0023373092439922818,0.0,0.0007448420261945015,0.0005461926856629966,9.991444291893755e-05,0.00012143138075801714,0.00013888845514690274,0.0
1505,uk_england_london_london_continental_hotel,london continental hotel,4,4,w1u 6hr,15,3.133333333,0.06497925142392189,0.8204239218877136,0.11468307567127747,0.15735500406834824,-0.020078495189776478,-0.01770928062030345,0.0,0.007299095390800747,0.0,-0.002464940410663859,0.0016218274930860784,0.002344233895676413,0.0,0.0008524286963841393,0.0,9.72148996499794e-05
1506,uk_england_london_chester_hotel,chester hotel,4,4,sw1v 1jq,32,2.277777778,0.09626938995861077,0.79564837142343,0.10799550116969588,0.1770902825265431,0.00040754109813801305,-0.011718129756851454,0.0,0.002016534524553028,0.0011061829806603225,-0.003350305391186527,0.0011389353240443133,0.000889947800893099,0.0,4.6339879714747545e-05,6.41589088088239e-05,0.00012507902553788336
1507,uk_england_london_aquarius_hotel,aquarius hotel,4,4,sw5 0pt,29,2.024,0.10238646895273402,0.8233962001853566,0.0742173308619092,-0.27147275254865616,0.012646117970641873,-0.014260516009447218,-0.0008520434093694879,0.0,0.0,-0.0059194594756195994,0.002733183049651634,0.0009681332977176149,2.1779339143499416e-05,0.0,0.0,0.0003867355486483129
1508,uk_england_london_lindal_hotel,lindal hotel,4,4,ha1 1sj,4,2.95,0.05197157360406091,0.7068152284263959,0.24121319796954313,0.7999462944162438,0.111336717428088,0.07225042301184433,0.07225042301184433,0.0,0.0,0.0,0.029284158027490754,0.02610061812695223,0.02610061812695223,0.0,0.0,0.0
1509,uk_england_london_shakespeare_hotel,shakespeare hotel,4,4,w2 1rs,43,2.419354839,0.058591269035532995,0.8341604060913707,0.10725543147208123,0.5627338477157361,0.007413423575860123,-0.009683023124647491,0.0011054709531866892,0.0011821771009588268,-0.0005188945290468132,-0.0018048505358150026,0.0006180955683882667,0.00045436575772006543,5.377090524693744e-05,3.138294063773549e-05,0.00022834484428169746,0.00014332936009179496
1510,uk_england_london_metro_hotel,metro hotel,4,4,w2 3bp,6,3.066666667,0.10786773378264532,0.7584170176916597,0.13355770850884582,-0.15252805391743887,0.007898062342038756,-0.044755686604886276,0.0,0.0,0.030328559393428812,0.0,0.03139741497151464,0.0279980321603953,0.0,0.0,0.006438750604165172,0.0
1511,uk_england_london_london_shelton_hotel,london shelton hotel,4,4,n4 1ru,23,1.72,0.11979744393537498,0.8069385097660959,0.07320737882806848,-0.4761259223535085,-0.01067759826380516,-0.0009741982155775258,0.0013117916566192428,0.0,0.0,-0.011420303834096939,0.0012149759655542811,0.0005205257544813351,2.7994961392598235e-05,0.0,0.0,0.0004920352823465169
1512,uk_england_london_kensington_manor,kensington manor,4,4,sw7 4hh,18,2.5333333330000003,0.07298042582417584,0.8360353708791209,0.09102575549450552,0.3231797733516484,-0.01986607142857143,-0.015762362637362637,0.0,0.005391483516483516,0.0,-0.003537087912087912,0.001878892511377702,0.0017513370686662235,0.0,0.0003084185088606448,0.0,0.00023770882705893
1513,uk_england_london_etap_hotel_london_city_airport,etap hotel london city airport,4,4,e16 2ee,21,2.6,0.05468031123139379,0.844108592692828,0.10139884979702303,0.17698291610284164,0.012722833441195507,-0.017488380302406306,0.0,-0.002912278637406601,-0.0017061834441372008,0.0,0.002162710906740794,0.0012230371584180772,0.0,0.00018659007096168655,0.0005697542726921319,0.0
1514,uk_england_london_swinton_hotel,swinton hotel,4,4,wc1x 9nx,36,2.248,0.08278113000548548,0.8075567745474493,0.10965624428597551,0.19816641067836901,0.005880031950419108,-0.006972312844645898,0.0,0.0017948051698087788,-0.003166171050225674,-0.00687607664251138,0.001129877991087967,0.0007989684194482225,0.0,5.9958647332375296e-05,0.0002580448300592603,0.00033663233369977204
1515,uk_england_london_white_house_hotel,white house hotel,4,4,w21uh,4,2.76,0.05282846003898635,0.8602456140350878,0.0878401559454191,0.8426220272904482,0.15237166991552956,-0.10168940870695257,0.0,0.0,0.1211825860948668,0.0,0.0707307429404257,0.08442789825380481,0.0,0.0,0.07342609586319902,0.0
1516,uk_england_london_corner_house_hotel,corner house hotel,4,4,-1,8,2.825,0.06778339350180505,0.8505920577617329,0.08147412755716005,0.42051865222623347,0.047051744885679904,-0.09518652226233454,0.0,0.0,0.0,0.0,0.009986793346279329,0.017506476618285714,0.0,0.0,0.0,0.0
1517,uk_england_london_alexander_hotel_london,alexander hotel london,4,4,sw1v 1rv,26,2.7714285710000004,0.05763655244029076,0.7953165109034268,0.1470741433021807,0.7557808515057113,0.013180537012312714,-0.010962765168372643,0.0,0.0034416258715324133,0.0005859664738169414,0.0,0.0008066244616847913,0.0014924444689156935,0.0,0.00015622823761609017,0.0005440616058407589,0.0
1518,uk_england_london_chelsea_lodge_hotel,chelsea lodge hotel,4,4,sw109ew,10,2.166666667,0.05778398314014753,0.8282233930453109,0.11379504741833511,0.49640142255005265,-0.0313048823322796,-0.005532139093782929,0.0,0.0,0.0,-0.010010537407797683,0.011116718092202382,0.0033716142516682372,0.0,0.0,0.0,0.001102319451122084
1519,uk_england_london_apollo_hotel_bayswater,apollo hotel bayswater,4,4,w2 3sh,114,2.38,0.0868978067234939,0.8236556364332921,0.08942807202375253,0.03351995498515465,0.003874810511610395,-0.003277447331309922,0.00020517588155448182,0.00045823989642952684,-0.0006601131480998318,-8.545554825307394e-05,0.00013077322146064866,0.00012141412475762739,4.841171372740756e-06,7.69682718834561e-06,1.1735027725767778e-05,2.520887830151107e-05
1520,uk_england_london_bowden_court,bowden court,4,4,w11 3nn,9,2.375,0.07162380538662032,0.8083197219808862,0.11994265855777585,0.3134694178974804,0.046125898428244216,-0.025353447594976698,0.0,0.0,0.0,-0.02953953084274544,0.010959238343989302,0.006427973049512297,0.0,0.0,0.0,0.004357018011144179
1521,uk_england_london_glendale_hyde_park_hotel,glendale hyde park hotel,4,4,w2 3dn,53,2.3428571430000003,0.07309216739944635,0.820069695489334,0.10686223742061553,0.19133844650708356,0.003262720018948646,-0.010107918461606786,0.001133958046513005,0.0009681573921925656,0.0016876138029044722,-0.0005714201122115143,0.00047986320629913454,0.0002583172946048533,6.943648596758588e-05,2.936370798255926e-05,5.0381386690951094e-05,1.2916954331397552e-05
1522,uk_england_london_ridgeway_hotel_chingford,ridgeway hotel chingford,4,4,e4 6qu,4,2.2,0.07260234445446347,0.8422191163210099,0.08517853922452659,0.5520741208295762,0.0704839194469492,-0.1233844304177938,0.0,0.0,0.0,0.0,0.021891119728024277,0.023965033112056288,0.0,0.0,0.0,0.0
1523,uk_england_london_warwick_house,warwick house,4,4,sw5 9ej,15,2.266666667,0.09170946470131885,0.8197051978277734,0.08852909231962762,-0.012366408068269987,-0.003148815771459864,-0.021334367726920093,-0.0028065531876055308,0.0,-0.0028065531876055308,0.0,0.0030124043032743026,0.001762523969444439,0.00012602785271774024,0.0,0.00012602785271774024,0.0
1524,uk_england_london_hotel_earls_court,hotel earls court,4,4,sw5 9ud,16,2.25,0.07379284130503641,0.8424425087108014,0.08389040228064618,-0.10926940133037699,0.00033435399289057706,-0.025129342202512936,0.0,0.0,0.0,-0.013022208144159364,0.005376046009069538,0.002015009145891351,0.0,0.0,0.0,0.0028828243841467777
1525,uk_england_london_knightsbridge_green_hotel,knightsbridge green hotel,4,4,sw1x 7pd,26,2.8,0.04111996726677578,0.8145458265139117,0.1444065466448445,0.7046678232405891,0.007049333645078326,0.0033200841711480008,0.002303016132803367,0.00560556464811784,-0.00947509936871639,-0.0026361935936404022,0.0006292036852456514,0.001078778349583597,0.00014320484931471954,0.00025247063327729825,0.0005320073825507393,0.00018763694990506886
1526,uk_england_london_exhibition_court_hotel_3,exhibition court hotel 3,4,4,sw5 9ha,11,1.85,0.08177893175074186,0.8556513353115727,0.06270623145400595,-0.10451368694362019,-0.00370919881305638,-0.038176215475918734,0.0,0.01061401506505364,0.01061401506505364,0.0,0.004498112635016191,0.003318625121208539,0.0,0.001351887789614228,0.001351887789614228,0.0
1527,uk_england_london_new_dawn_hotel,new dawn hotel,4,4,w2 3ju,41,2.1785714290000002,0.07989661185849527,0.8475705032386646,0.07254608868958642,-0.25687037867463874,0.0010544489635114303,-0.01265338756213717,9.26988099790269e-05,0.0009501628022850256,-0.0015295303646539438,-0.00488406855076998,0.0011144665852033217,0.0007406106013904431,3.609089136041649e-07,3.791799273553758e-05,9.825745172873395e-05,0.000495251416091477
1528,uk_england_london_queens_hotel_crystal_palace,queens hotel crystal palace,4,4,se19 2ug,121,2.102325581,0.08287050359712227,0.8339435905820799,0.08315058862001311,-0.04103506649226076,0.0036423189607958867,-0.0010005299529777508,3.323283723353911e-05,0.00033587320830696867,-0.0002999817440947464,-0.0007187154932373392,0.00011586558098017635,6.704383213680594e-05,2.781822690372212e-06,5.49332563857693e-06,1.0434080844056791e-05,1.4243937914890778e-05
1529,uk_england_london_kings_hotel,kings hotel,4,4,w2 3sh,48,1.97037037,0.09312767527675271,0.8245852398523984,0.08235013178703218,0.02848228782287825,0.001028993147074328,-0.008740115972588298,0.00030152872957301004,0.00097838692672641,0.0009467580390089616,-0.001301001581444386,0.00047809609101739036,0.0003755838992232833,4.455059163137756e-06,2.5090601396261728e-05,2.3194068597060695e-05,0.00012407932509477968
1530,uk_england_london_queen_s_hotel,queen s hotel,4,4,-1,7,1.6333333330000002,0.14436802973977697,0.7785040892193308,0.07712788104089219,-0.5158711524163568,-0.04584882280049566,-0.02973977695167286,0.0,0.0,0.0,-0.02973977695167286,0.007180540776262228,0.007075634665082019,0.0,0.0,0.0,0.007075634665082019
1531,uk_england_london_new_pembury_central_park,new pembury central park,4,4,n4 2sn,8,2.057142857,0.04681789638932496,0.856695447409733,0.09671428571428571,0.8610437990580848,0.08932496075353218,-0.06656200941915227,0.0,0.0,0.0,0.0,0.04150758190004659,0.039874509881237856,0.0,0.0,0.0,0.0
1532,uk_england_london_belgrave_house_hotel,belgrave house hotel,4,4,sw1v 1rg,92,2.3081081080000003,0.07963788300835654,0.8225932328363099,0.09774291332131738,0.05161973619531377,0.0020176683249605184,-0.0007495441725555274,-3.573408264508909e-05,0.0006318831687241364,0.0003137626768837091,-0.00055605718847724,0.0001599448736511588,0.00011629831480121106,5.108498531960646e-06,1.1627450368849818e-05,3.4490699853749205e-06,8.027843803380404e-06
1533,uk_england_london_opulence_hotel,opulence hotel,4,4,w1u 8je,14,2.353846154,0.09894400486914182,0.8173128423615337,0.08374315276932441,-0.3003164333536214,-0.009034540474741328,-0.01607197200243457,0.002206329884357882,0.0,-0.005059342665855143,-0.017859860012172855,0.003574464626276511,0.0014674895083913423,7.301837337915996e-05,0.0,0.00024429609292488954,0.0023474318132839338
1534,uk_england_london_hotel_rama,hotel rama,4,4,sw1v 2bb,19,1.6,0.11738937536485694,0.8337022767075307,0.048919439579684774,-0.7464547285464098,0.0024462791538098017,-0.012286993022544686,-0.0026547688544185915,0.0,-0.0034053317766102355,-0.025102159953298304,0.004016167053214248,0.003150072101669044,0.00014095595340782007,0.0,0.0002319256901758285,0.0027386434617427038
1535,uk_england_london_gower_house_hotel,gower house hotel,4,4,-1,6,3.366666667,0.04098068669527896,0.8646727467811157,0.09439484978540773,0.600393347639485,0.10233369098712447,0.009388412017167384,0.019983905579399143,0.06813304721030042,0.0,-0.022129828326180257,0.009919694108152664,0.015357551138352151,0.0027954953754443816,0.007886611468253237,0.0,0.0034281051122234704
1536,uk_england_london_garth_hotel,garth hotel,4,4,wc1e 6hj,16,2.2625,0.11314063368538076,0.8312523624235685,0.055794886047804325,-0.5706560867148416,-0.007102711382867024,-0.02476684577851893,0.0,0.0,0.0,0.0,0.004023486979503039,0.0023406734903033827,0.0,0.0,0.0,0.0
1537,uk_england_london_colliers_hotel,colliers hotel,4,4,swl 1ql,50,1.986666667,0.09130516884906964,0.824459682977257,0.08425733976567884,-0.14014034458993802,-0.004752690452208026,0.0004453162275353866,-0.0012855855378253725,0.0,0.0,-0.004620155860679638,0.0005821266282323894,0.0002505816197956629,8.428923892835337e-05,0.0,0.0,0.00021181091311537494
1538,uk_england_london_lidos_hotel,lidos hotel,4,4,sw1v 2bb,25,2.62,0.06080228348649401,0.8236633249791144,0.11554302422723478,0.45378379281537173,0.02185504914549749,-0.017822333611807295,0.0,0.008529554338521199,-0.0024856379632208093,-0.002217477851006116,0.0015102990883677488,0.0010118545030657453,0.0,0.0003404412085328714,0.00016063829818931677,0.00012784740851227026
1539,uk_england_london_romanos_hotel,romanos hotel,4,4,sw1v 2du,20,2.3,0.06984903601309568,0.8298002910149146,0.10014623499454348,0.3883536558748636,0.028175534905254804,-0.024339429213929033,0.0,0.0,0.00639902113165118,0.0,0.003455780784331668,0.0037874681803596803,0.0,0.0,0.00046592146914688264,0.0
1540,uk_england_london_glynne_court,glynne court,4,4,w1h 7lg,9,2.4285714290000002,0.08078730512249443,0.8243752783964364,0.09451447661469933,-0.16648134743875279,-0.020803806438550308,0.0033913747722210965,0.005264223527029763,0.0,-0.010072889248835797,-0.020500101235067826,0.012515961587000201,0.00810824433057999,0.0002771204934253367,0.0,0.0010146309781931175,0.0021874225338561516
1541,uk_england_london_royal_hyde_park,royal hyde park,4,4,w2 3rr,53,2.32195122,0.08472990126939348,0.8180014104372354,0.09726304654442877,0.13421182416549127,0.009022524255246397,-0.009172116083258536,0.000576997050903962,0.000576997050903962,0.0007906996623498739,-0.0023379065692182757,0.0004837003199130924,0.00047892742731472,9.088275096846226e-06,8.920990259959794e-06,3.3761121626171046e-05,0.00023011595297091366
1542,uk_england_london_olympic_hotel_victoria,olympic hotel victoria,4,4,sw1v 4ht,7,1.75,0.12186721611721613,0.7838534798534799,0.09427930402930403,-0.6927021978021978,-0.01597476597476597,-0.08007733007733008,0.0,0.0,0.054436304436304435,0.0,0.03381105772233163,0.026174582137138094,0.0,0.0,0.023706489925456143,0.0
1543,uk_england_london_kingsway_park_hotel,kingsway park hotel,4,4,w2 2rx,23,2.213333333,0.07214285714285715,0.8322934662236986,0.09584976005906237,0.44877615356219996,0.025396825396825397,-0.012491694352159466,0.0,0.005529715762273901,0.003093392395717977,-0.0022665190107050573,0.00262561896340773,0.0023769386351580072,0.0,0.0007338661538769705,0.002643718346662022,0.00012329060222129838
